animalID	Base	Mid1	Mid2	Apex	Total	treatment
070819M5B	209.14668153932	451.388888888889	699.513381995134	441.384180790961	366.357715430862	Hearing
121419F3B-MD24	183.973834832379	448.933782267116	154.679040989946	383.959044368601	278.445075343962	Hearing
121419F7B-MD23	483.558994197292	308.483290488432	157.977883096367	177.619893428064	287.042099507928	Hearing
080919F5B	601.851851851852	404.468412942989	457.974137931035	451.950523311132	460.159125994537	Hearing
063019M1B	257.06940874036	411.811972679791	361.990950226244	448.430493273543	383.581145207213	Hearing
113019M5A	258.323765786452	207.08221163802	285.785288270378	252.35531628533	241.429261226461	Hearing
121419F1B-MD24	303.951367781155	386.59793814433	801.974090067859	550.603041426324	494.333950046253	Deaf
062319M8B	520.059435364042	451.496388028896	685.255198487713	562.983814215341	540.275049115914	Deaf
122619F5B	451.388888888889	384.052670080468	453.367875647668	343.406593406593	403.504726769656	Deaf
Mom2Br6FB	533.807829181495	632.70603504218	872.093023255814	528.789659224442	591.861898890259	Deaf
Mom2 BL7FB	869.741100323625	573.465592064476	603.693181818182	506.937033084312	645.879732739421	Deaf
Mom3 Br2FB	657.894736842105	919.576059850374	1012.9659643436		903.498654363706	Deaf
121419F1A	652.340752110514	675.970344526821	564.971751412429	892.857142857143	669.451585261354	Deaf
